business_id,stars,checkin_count,BusinessAcceptsCreditCards,BusinessParking,RestaurantsTakeOut,RestaurantsPriceRange2,OutdoorSeating,BikeParking,RestaurantsReservations,WiFi,HasTV,Alcohol,GoodForKids,text_count,avg_sentiment,American,Asian Fusion,Cafe,Chinese,Dessert,Fast Food,Indian,Italian,Japanese,Korean,Latin American,Mediterranean,Mexican,Thai,Vegetarian,Vietnamese,local_cuisine_preference_score,taste_sentiment,service_sentiment,ambience_sentiment
12kD46cnLyMXUQTCI2N0ug,4.5,0,0,0,1,1,0,1,0,0,1,0,1,13,0.849123077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169133347,0.546292308,0.462076923,0.362353846
isbeaPln-E0DdffLRsuFhw,4,69,1,1,1,3,1,1,1,2,0,0,0,111,0.873012613,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.136363636,0.837609009,0.74420991,0.806657658
dtDM4YlFFS3XXXnwQlaUdw,3,33,1,1,1,2,0,1,0,2,1,0,1,14,0.541121429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.133640553,0.462657143,0.464157143,0.378292857
PvT44WlqJLkUrCITo6AjRA,3,38,1,1,1,2,0,1,1,2,1,0,1,152,0.609773684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063025287,0.583567105,0.512424342,0.460914474
i6kNeNRrER8ocnpkBJ3wBA,3,18,1,1,1,2,0,0,0,2,1,0,1,57,0.453398246,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.232407407,0.515605263,0.345880702,0.418875439
ziFtaIQdzQfFL79iLTq_zQ,4,65,1,1,1,1,1,1,0,0,1,0,1,48,0.751470833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287841191,0.728141667,0.4533375,0.441991667
QkyEr9j7il9lJqseTbPe5w,3.5,196,1,1,1,2,1,1,1,0,1,1,1,203,0.765627094,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.222641509,0.729614778,0.670861084,0.676555665
N1ZXhAVzOzbyCBPEXTaUUw,3.5,179,1,1,1,2,0,1,1,2,0,0,1,156,0.698744872,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.08760047,0.676896154,0.516121154,0.61645
e7PUSXlcOfel8c7sPIA28w,2,33,1,1,1,2,0,1,0,0,1,1,1,12,0.354133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197397732,0.055141667,0.04355,0.43885
b6mtezJs5KNZNvgHU-sR8Q,4.5,29,0,0,1,1,0,1,0,2,1,1,1,7,0.917628571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17776665,0.584314286,0.585571429,0.816671429
y44MbCvvtmg1FpkNGSWisw,2.5,372,1,0,1,2,0,0,0,2,1,0,1,174,0.405229885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.343023256,0.418639655,0.226321839,0.29400977
0HgAYe8KZ_8nHyELHFwrpA,2,29,1,1,1,1,0,1,0,0,1,0,1,14,0.170985714,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23699422,0.200757143,0.187157143,0.126485714
nVI9wI9ujmrutJRMgHKSIg,4.5,102,1,1,1,1,0,0,0,0,1,0,1,133,0.828165414,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.045454545,0.770751128,0.537540602,0.635538346
LSdg7x7HhUdvYUevvYVHjQ,2.5,20,1,0,0,1,0,1,0,2,1,0,1,8,0.37865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.214012739,0.11375,0.2377375,0.18265
E9-k8aOCS2sSh9RYxvWU_A,3,252,1,1,1,2,1,1,0,2,1,1,1,71,0.563438028,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.179389313,0.489139437,0.443225352,0.477249296
HJNRlG5nM4Bxy97PmNNaTQ,4.5,46,1,1,1,2,0,0,1,0,0,0,1,38,0.864594737,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.081632653,0.856294737,0.781081579,0.778063158
yzRC9gyhblU3a5hDct2S2Q,4,71,1,1,1,2,1,1,0,2,1,1,1,36,0.814972222,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.216964286,0.847419444,0.540105556,0.681330556
dERS4qwl9v-Gwft-Ug8APA,4,329,1,1,1,2,1,1,0,2,1,0,1,289,0.764655709,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.261138614,0.724841869,0.603786851,0.588909689
Xjal8g4PsYinAfeQ8RWf4Q,4.5,31,1,0,1,2,1,1,1,2,0,0,1,81,0.894062963,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.030769231,0.774165432,0.646850617,0.637258025
-JStjL-8mRZq4ov4uI1FaQ,4,41,1,1,1,2,0,0,0,0,0,0,1,108,0.772850926,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.757925,0.513162037,0.609427778
icbe_DxKtXG2p3KlJsqYig,4.5,0,0,0,1,3,0,1,0,2,1,0,1,6,0.79755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178193719,0,0.223666667,0.386016667
U30ggGzFpXvc2NZYwOW3qg,4.5,636,1,1,1,1,1,1,0,0,1,0,1,476,0.883243067,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.086654479,0.810014916,0.558405882,0.60977479
QK89jnwW6S9cLk2TBKgCaw,3,55,1,1,1,2,0,1,0,2,1,0,1,11,0.280554545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155694216,0.074818182,0.295009091,-0.047072727
dE_MaaYrXBAEebtH2u_B-w,3.5,2,1,0,1,1,0,0,0,0,1,0,1,13,0.6404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.227364185,0.282915385,0.250369231,0.497507692
Z5LGSHEYjCUtKwjKotCNqA,3,43,1,1,1,2,0,1,0,0,1,0,1,53,0.564073585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.038922156,0.586498113,0.395588679,0.35130566
68ThEdiK0eWCEgGEmV9Tng,4,565,1,1,1,2,1,1,1,0,1,1,0,330,0.898210909,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.127659574,0.879325758,0.659527879,0.782853939
btycQr2eJqbNbArJdUxMmQ,2.5,36,1,0,1,2,0,1,1,2,1,0,0,30,0.279456667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.026143791,0.385773333,0.235076667,0.321133333
0_gh-ZRllduRLrjaYy0Icg,3,105,1,1,1,1,0,1,0,2,1,0,1,14,0.646635714,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.166902405,0.641292857,0.507121429,0.357678571
jkkzfaJf-MTG4nmJcX1zzw,4,12,1,0,1,1,0,1,0,0,0,0,1,15,0.78522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.256603774,0.736293333,0.398573333,0.4726
8fTaOcdyJwJJtN7dbRNpiw,3.5,4,1,1,1,1,0,1,0,2,1,0,1,7,0.702128571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.140032949,0.171114286,0.169542857,0.538114286
USyJiGIvZ8fHjRVaVTu1Zw,3,50,1,1,1,1,0,1,0,2,1,0,1,71,0.585157746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.194355209,0.531209859,0.20688169,0.395029577
YKdlu7svUINmXIoVsDJiFA,3,39,1,1,1,3,0,1,1,2,1,1,0,20,0.85121,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.230263158,0.802515,0.68468,0.83746
7Jer4ZUmq_DlUtu8QJtPuQ,2.5,61,1,1,1,2,0,1,0,2,1,0,1,17,0.488505882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155694216,0.500429412,0.444670588,0.307747059
TttFjRQ-8Iz8by4hsD7iOQ,4.5,5,0,0,1,3,0,1,1,2,1,0,0,50,0.904928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125029544,0.821066,0.67365,0.729878
opiv3hcNNsRDiLXsUbNw-A,3,0,1,0,1,1,0,1,0,2,1,0,1,5,0.81332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27480916,0.7694,0.5564,0.59706
aurl4I40YVQfQ8loOdgKCg,3.5,16,1,0,1,1,0,0,0,0,1,0,1,11,0.690727273,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.213810931,0.623445455,0.411072727,0.519909091
iq0qAJ2Oc3myUTTMLseTXA,3.5,72,1,0,1,1,0,0,0,0,1,0,1,73,0.667457534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.166666667,0.625584932,0.231509589,0.369373973
x483GUYbdSgjaX9Xi3nOUA,3.5,14,1,0,1,2,0,0,1,0,0,0,1,27,0.643018519,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.032338308,0.649048148,0.593837037,0.540155556
PaOJy2n3oRBpIigV6TMxlg,2.5,36,1,1,0,2,0,1,0,0,0,0,1,29,0.485513793,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.281659389,0.437717241,0.282417241,0.43212069
di5ihAL9VWoctHelY8kLTQ,4,77,0,1,1,2,0,1,0,0,1,0,0,82,0.715193902,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.021705822,0.683129268,0.364567073,0.402380488
zzHtFjfM7NvuVM1HTsCLGA,4.5,14,1,1,0,2,0,1,0,2,1,0,1,35,0.889034286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.060301508,0.805134286,0.661431429,0.700177143
ilVGsC87BfopszGWw2qdXg,3,94,1,1,1,2,0,0,1,0,0,0,1,51,0.784888235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04109589,0.756056863,0.568056863,0.714847059
u7G1ai5CZlRG-U8ZQ8yoEA,3,8,1,1,1,1,0,1,0,2,1,0,1,8,0.7220375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158603473,0.4749625,0.425175,0.0222375
Bw0cpnfI-Y9QmjWzqS-oFg,4,276,1,1,1,2,1,1,1,2,0,0,0,226,0.808237611,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.083375063,0.742528319,0.719899558,0.709659292
1w1H1kYUN60zpfdP-0qmGQ,3,48,1,1,1,1,0,0,0,2,1,0,1,30,0.53225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023861171,0.521336667,0.328246667,0.417663333
-97632CUoOkJ8x4AlkPJxQ,1.5,2,1,0,1,1,0,1,0,2,1,0,0,5,0.16358,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.280405405,0.41708,0.26836,0.27006
0zH0l4Jbf-oove3cLvrFOg,4,182,1,1,1,2,1,1,1,2,1,0,1,381,0.819270604,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.178921569,0.795581102,0.69498399,0.734208399
I7Wem5soprhYJhM2BhZNEQ,4.5,3,1,0,1,2,0,0,0,2,1,0,1,8,0.894475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14380531,0.70745,0.359775,0.71625
fJNSx1WOo77TmP7Bl26w_g,4,165,1,1,1,2,1,1,1,0,1,1,0,149,0.789079866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0.788991946,0.643153691,0.716871812
3VKE0_-KhU_qMYHxcyVcDg,3,26,1,1,1,2,0,0,1,0,1,0,1,72,0.584534722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269639066,0.596772222,0.412095833,0.445226389
T57pARC36apZzr3CSCs4-w,3.5,30,1,0,1,2,1,1,0,2,1,0,1,25,0.654868,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.194029851,0.600528,0.2748,0.329952
kgMEBZG6rjkGeFzPaIM4MQ,2,62,1,0,1,1,1,1,0,0,0,0,1,58,0.03287069,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.199563965,0.068755172,0.120098276,0.084427586
xtSxYDKUmbhRx93CXoG2cA,3.5,0,1,1,1,2,0,1,0,0,1,0,1,7,0.962828571,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.258992806,0.954328571,0.954328571,0.954328571
PMpcbvBon1rfGE7pWKv8aQ,3.5,8,1,0,1,1,0,1,0,0,1,0,1,16,0.1523375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.065789474,0.1285625,0.12124375,-0.048775
fKDV_dlDhXd7P5kZi97Kng,3,49,1,1,1,1,0,0,0,0,0,0,1,86,0.578916279,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.086509587,0.510459302,0.2041,0.451560465
3Ry5aKcMuTdp9m1E7n_WiA,3,1,1,1,1,2,0,1,1,0,0,0,1,22,0.482727273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.023121387,0.4451,0.366881818,0.368990909
XgLrkmIqIrD_pl67lAovEQ,2,247,1,1,1,2,1,1,0,2,1,1,1,36,0.391308333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243783614,0.3665,0.133797222,0.230322222
_IYHl6J9iB3lbeJq27pbsg,3.5,11,1,0,1,1,0,0,0,0,1,0,1,10,0.48687,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.080808081,0.60931,0.43156,0.60931
ZyyExneJPXjci7yc2CGAPQ,4.5,208,1,1,1,1,1,1,0,2,1,0,1,84,0.839982143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16076555,0.622571429,0.559233333,0.661475
F_ztXGTHWN5Ixs8_VmAHpg,3,115,1,1,1,2,0,1,0,2,1,0,1,9,0.770044444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150738368,0.6221,0.593922222,0.476388889
bwlSGCjYLNwzXVD9CB_8EA,4,53,1,1,1,1,0,1,0,2,1,0,1,15,0.8657,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.136887608,0.793946667,0.377413333,0.81618
Ryt1Fhgz7sixMQSJiLyP_g,2.5,20,1,1,1,2,1,1,1,0,1,1,1,62,0.711143548,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.046055855,0.72601129,0.654085484,0.663985484
B6qHZCAs7Nka-1zdjCzAIQ,3,45,1,1,1,2,1,1,0,0,1,0,1,78,0.706353846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156656145,0.638421795,0.301623077,0.408735897
IsxFRZNNG8DnunxIOY41nA,4,18,1,1,0,2,0,1,0,2,1,0,1,27,0.700118519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105726361,0.634951852,0.317003704,0.230725926
mtGTna-hyFhErb4Zma32IA,3.5,69,1,1,1,1,1,1,0,2,1,0,1,84,0.713246429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090530656,0.696692857,0.660140476,0.55157619
XQfwVwDr-v0ZS3_CbbE5Xw,3,177,1,1,1,2,1,0,0,2,0,0,1,175,0.621071429,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.230769231,0.611027429,0.575171429,0.48992
tiVQ9_qoatNn--ITbMWRpA,4,81,1,1,1,1,0,1,0,2,1,0,1,41,0.586170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162910225,0.546231707,0.451490244,0.39927561
Bb3F76xkJrA-IwXLNK52RQ,5,31,1,0,1,2,1,1,0,2,1,0,1,19,0.927168421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162978331,0.494815789,0.458715789,0.603431579
zhFKtchGIpRTfOZSpm4Zvg,3.5,56,1,1,1,1,1,1,0,0,1,0,1,40,0.7633175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.134715026,0.71842,0.4687675,0.5231425
3Lf3nWp9TcIj7hvw9YZeMA,4.5,90,1,1,1,2,0,1,0,2,1,0,1,40,0.8425825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175851807,0.8266025,0.65334,0.46847
NouhbGP5s17DZ9hExLYAkA,2,0,1,1,1,2,0,1,0,2,1,0,1,6,0.269216667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.136363636,0.142316667,-0.155216667,0.146616667
KAZ2Z3831eb5lHtUDKa8kA,3.5,21,1,0,1,1,0,1,0,2,1,0,1,8,0.69905,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.164573643,0.7315625,0.5667,0.5667
TYjsBEXgT01d9QQtvzoxfA,2,16,1,1,0,2,0,1,0,2,1,0,1,9,0.006711111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.141818182,0.143766667,-0.170655556,0.0623
V5KiEoH4E86GA2S3RQkf1g,3.5,8,1,0,1,1,0,1,0,0,1,0,1,13,0.607515385,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.030708661,0.545223077,0.281915385,0.551838462
MMRRS6YhVRx_iN5-JhMRYg,4,1639,1,1,1,2,0,1,1,0,1,1,1,818,0.784442298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.067130781,0.748017115,0.558437897,0.658300611
1sXN7Oxteo5dP5nwIDyO4w,3.5,47,1,1,1,2,0,1,1,2,1,1,1,30,0.682106667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303278689,0.521246667,0.542966667,0.50997
icp_IKE9zIkAqAucyS1vTA,4.5,65,1,0,1,2,0,1,0,0,1,0,1,33,0.892121212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.065142065,0.83330303,0.618057576,0.756590909
XsWie3lnpO69zJgBVgPnaA,2.5,15,1,1,1,2,0,1,1,0,1,1,1,13,0.559584615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.163522013,0.560261538,0.490407692,0.560261538
SNYpn2BdTbz8QrrfH8rvdw,2,48,1,1,1,2,0,1,0,0,1,0,1,12,0.0638,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.171191554,0.036058333,0.057875,0.1151
cGa8ySpfmtfQKPkHJKHnUw,3,182,1,1,1,1,0,0,0,2,1,0,1,83,0.584373494,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.266666667,0.548975904,0.46293253,0.453148193
vol4SJXerqyi3IEIDucVRQ,3.5,2,1,0,1,1,0,1,0,0,1,1,1,9,0.888277778,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.246099291,0.887033333,0.591944444,0.887033333
7biQIoyOEMcBGUw106UeOQ,1.5,3,1,0,1,1,0,1,0,2,1,0,1,34,-0.207797059,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.290780142,-0.097632353,-0.043032353,-0.157758824
f8xDi3rajxvIqS73N93Afw,4,10,1,0,1,2,0,1,0,2,1,0,1,14,0.550278571,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.178830353,0.572971429,0.527014286,0.41685
Rl7W2JPAUWFo2ZZdVeGAWA,3.5,69,0,1,1,1,0,1,0,0,0,0,1,61,0.610718033,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.195286195,0.598740984,0.458739344,0.511813115
-9n0NDe_pP1ZnrWr-lsDXQ,3.5,17,1,1,1,2,0,1,0,2,1,0,1,18,0.502744444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125768244,0.0964,0.255077778,0.367488889
A0F-h3xJm_6gHDKcDQwSrQ,4,703,1,1,1,2,1,1,0,2,0,0,1,258,0.827639535,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.137234413,0.715465891,0.510016667,0.591737209
Knt2mnsG15akKb9cjSiuxw,3,7,0,1,1,1,0,1,0,0,1,0,1,11,0.622590909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107787425,0.552709091,0.451945455,0.371663636
SuQgcpL-aZeuyRjBdA0pHw,3.5,64,1,1,1,2,0,1,1,2,1,1,1,72,0.694523611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.044692737,0.594744444,0.546438889,0.555504167
ugSVRAKO6mxvsrElFg8USw,4.5,66,0,1,1,1,0,1,0,0,1,0,1,75,0.858972,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.048297704,0.7883,0.703269333,0.689614667
_xvnRvaaJw3kgCpENUtOFQ,3.5,23,1,1,1,2,0,1,0,2,1,0,1,8,0.4580375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139674583,0.2333125,0.4038625,0.3629125
mpVZG520RL-K1YeQi55ZPg,3.5,86,1,1,1,1,0,1,0,0,1,1,0,46,0.582232609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236132711,0.30591087,0.42838913,0.491271739
73ZQXm26Mb4Pr-ibmeGk6Q,2,58,1,1,0,1,0,1,0,2,1,0,1,17,0.186294118,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.265957447,0.236947059,0.234741176,0.243705882
YCwWrnOh8qUmQbgQ4p02AA,4.5,65,1,1,1,2,0,0,0,0,1,0,1,87,0.733195402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.248322148,0.727677011,0.487312644,0.454037931
SjLYEsv94TjmSjG2Fc2piQ,3.5,52,1,1,1,1,0,1,1,0,1,0,1,64,0.612396875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.175824176,0.678042188,0.406915625,0.476710938
duf2PORLOL6it1dTGhSnKA,2.5,63,0,1,1,1,0,0,0,0,1,0,1,20,0.368305,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.209231933,0.44269,0.401495,0.365225
U8jSYiECyAljqTL2U1ERGw,4,66,1,1,1,2,0,1,1,0,1,0,1,54,0.708455556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.626044444,0.445111111,0.4698
utReYPKNKwb15UytLOr-Xw,3,158,1,1,1,1,0,0,0,2,1,0,1,71,0.585650704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.472149296,0.465560563,0.375329577
2Q1R2OhBbAQ581vK_r7NhA,4,503,1,1,1,2,0,0,1,0,1,0,1,411,0.809580779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.051575931,0.731253771,0.540231144,0.673531144
fsPqRDDG2igV63nP89xWUA,3.5,30,1,1,1,1,1,1,0,2,1,0,1,34,0.579617647,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,0.647173529,0.3679,0.327155882
bKppmYKQ_-9cpp2yziB-Qw,2.5,11,1,0,1,1,0,1,0,0,1,0,1,20,0.310035,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.183745007,0.145085,0.100995,0.09498
Yr4uDG60AYUOIAK5Kd3N5g,4,9,1,0,0,1,0,0,0,2,1,0,1,17,0.797847059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205899675,0.521664706,0.479747059,0.518541176
K8b2MQ5Az59-nzvqUfjJEQ,4,178,1,1,0,3,0,1,1,0,0,0,0,244,0.908068852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240813497,0.866579508,0.80029877,0.801498361
00Vn4VUTWl71_cFPziRQNQ,3,40,1,1,1,2,0,1,0,2,1,0,1,65,0.427352308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080429115,0.459146154,0.331666154,0.379610769
0sEQcUD5WEdwBJBXavafHA,4,35,1,1,1,2,1,1,1,2,1,0,1,28,0.760910714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.264150943,0.723278571,0.676032143,0.458075
gu9H6XoryCn07BfPsSdeSw,3,344,1,1,1,1,0,1,0,2,1,1,1,158,0.658698734,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.081339713,0.618302532,0.441794304,0.539289873
OrLrJTZwJWg2hm5M0tUzNQ,3,115,1,1,1,2,0,1,0,2,1,0,1,16,0.45688125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137718002,0.200375,0.379225,0.2414125
ksYIjXG5NPN5xtzJPu2uNg,4,13,1,1,1,2,0,1,1,0,0,0,1,26,0.769842308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.064150943,0.707757692,0.471123077,0.652288462
iyW-OrFw2YnRxsoeQ36skg,4.5,10,1,1,0,2,0,0,0,0,1,0,1,7,0.895042857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091428571,0.6532,0.3877,0.516614286
GZdflq6wvOXyOtSFThqNmA,2.5,26,1,1,1,1,1,1,0,2,0,0,1,30,0.501213333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137096774,0.580003333,0.54425,0.496666667
2rQFgavS-942RapZTBSBTw,3,567,1,1,1,2,1,0,1,2,1,1,1,290,0.605137931,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.211267606,0.591405862,0.450993103,0.530622414
Zk_GdMMPgEfKUECCxAxvwQ,4.5,10,1,1,1,2,0,1,0,2,0,0,1,23,0.8837,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03117506,0.820513043,0.723869565,0.8307
SpKppNFimODBt-BZ0c2WbA,4,31,1,1,1,1,0,1,0,0,1,0,1,11,0.494527273,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.124458874,0.448236364,0.416518182,0.477581818
PxEiXqMAzzvp8GFlb5EoLg,3.5,299,1,1,1,2,1,1,0,0,0,1,1,258,0.75330155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265139116,0.761727907,0.607413178,0.674303101
bGB4Xa2BPe2eDhXHVWQPHA,3.5,5,1,1,1,3,0,1,1,0,0,1,1,5,0.87774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.62414,0.3859,0.80988
cQtAQdZYyWMNxcIRezXtSA,4.5,1,1,0,1,1,0,1,0,2,1,0,1,5,0.94492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148792062,0.76608,0.76608,0.76608
cUYw6i8MF_2WEdd2d8t9yg,2.5,339,1,1,0,2,0,1,0,0,1,0,1,32,0.12306875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092485549,0.032559375,0.256121875,0.15095625
3Z59UMun90xRiSU1XX8rhQ,4,94,1,1,1,2,0,1,1,0,1,0,1,62,0.739933871,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048442907,0.736004839,0.607195161,0.588854839
IivxWo0vU5Qmz-OqoCaXrg,4,1,1,0,1,2,0,1,0,2,1,0,1,5,0.5865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164464188,0.57844,0.38374,0.1772
84gj5tMd_gxn9_rZBLmEIw,3,3,1,0,1,4,0,1,0,0,0,0,1,12,0.717525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.051948052,0.646433333,0.263258333,0.339241667
3_kZ2pDiKJLZ9kGKKOWqdA,2.5,16,1,0,1,1,0,1,0,2,1,0,1,17,0.044570588,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.249662618,0.144047059,0.041076471,0.153335294
w0zKpH49tW6Y-b6ZJzKMFw,2,80,1,1,1,2,0,0,1,2,1,1,0,82,0.393402439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198173654,0.328331707,0.269239024,0.348740244
bRhnVTfuxDchyFguyDzuDQ,3.5,64,1,1,1,2,0,1,0,0,1,0,1,80,0.72283875,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.055288462,0.62373,0.44238375,0.59146625
